Entity,Year,school_closures,workplace_closures,cancel_public_events,close_public_transport,public_information_campaigns,restrictions_internal_movements,international_travel_controls,fiscal_measures,emergency_investment_healthcare,investment_vaccines,contact_tracing,stringency_index,restriction_gatherings,stay_home_requirements,income_support,debt_relief,international_support,testing_policy,containment_index,facial_coverings,vaccination_policy,vaccine_eligibility
Afghanistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Afghanistan,53,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,1.0,7.74,0.0,0.0,
Afghanistan,54,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.33,0.0,0.0,0.0,0.0,0.0,1.0,11.31,0.0,0.0,
Afghanistan,55,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.33,0.0,0.0,0.0,0.0,0.0,1.0,11.31,0.0,0.0,
Afghanistan,56,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.33,0.0,0.0,0.0,0.0,0.0,1.0,11.31,0.0,0.0,
Afghanistan,57,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.33,0.0,0.0,0.0,0.0,0.0,1.0,11.31,0.0,0.0,
Afghanistan,58,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.33,0.0,0.0,0.0,0.0,0.0,1.0,11.31,0.0,0.0,
Afghanistan,59,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.33,0.0,0.0,0.0,0.0,0.0,1.0,11.31,0.0,0.0,
Afghanistan,60,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,61,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,62,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,63,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,64,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,65,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,66,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,67,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,68,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,69,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,70,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,71,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,15000000.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,72,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,27.78,0.0,0.0,0.0,0.0,0.0,1.0,26.19,0.0,0.0,
Afghanistan,73,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,25000000.0,0.0,1.0,38.89,0.0,0.0,0.0,0.0,0.0,1.0,33.33,0.0,0.0,
Afghanistan,74,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,38.89,0.0,0.0,0.0,0.0,0.0,1.0,33.33,0.0,0.0,
Afghanistan,75,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,38.89,0.0,0.0,0.0,0.0,0.0,1.0,33.33,0.0,0.0,
Afghanistan,76,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,38.89,0.0,0.0,0.0,0.0,0.0,1.0,33.33,0.0,0.0,
Afghanistan,77,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,41.67,0.0,0.0,0.0,0.0,0.0,1.0,35.12,0.0,0.0,
Afghanistan,78,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,41.67,0.0,0.0,0.0,0.0,0.0,1.0,35.12,0.0,0.0,
Afghanistan,79,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,41.67,0.0,0.0,0.0,0.0,0.0,1.0,35.12,0.0,0.0,
Afghanistan,80,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,41.67,0.0,0.0,0.0,0.0,0.0,1.0,35.12,0.0,0.0,
Afghanistan,81,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,41.67,0.0,0.0,0.0,0.0,0.0,1.0,35.12,0.0,0.0,
Afghanistan,82,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,41.67,0.0,0.0,0.0,0.0,0.0,1.0,35.12,0.0,0.0,
Afghanistan,83,3.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,50.93,0.0,0.0,0.0,0.0,0.0,1.0,41.07,0.0,0.0,
Afghanistan,84,3.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,59.26,0.0,2.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,
Afghanistan,85,3.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,59.26,0.0,2.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,
Afghanistan,86,3.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,59.26,0.0,2.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,
Afghanistan,87,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,67.59,0.0,2.0,0.0,0.0,0.0,1.0,55.36,0.0,0.0,
Afghanistan,88,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,67.59,0.0,2.0,0.0,0.0,0.0,1.0,55.36,0.0,0.0,
Afghanistan,89,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,67.59,0.0,2.0,0.0,0.0,0.0,1.0,55.36,0.0,0.0,
Afghanistan,90,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,67.59,0.0,2.0,0.0,0.0,0.0,1.0,55.36,0.0,0.0,
Afghanistan,91,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,67.59,0.0,2.0,0.0,0.0,0.0,1.0,55.36,0.0,0.0,
Afghanistan,92,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,67.59,0.0,2.0,0.0,0.0,0.0,1.0,55.36,0.0,0.0,
Afghanistan,93,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,67.59,0.0,2.0,0.0,0.0,0.0,1.0,55.36,0.0,0.0,
Afghanistan,94,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,67.59,0.0,2.0,0.0,0.0,0.0,1.0,55.36,0.0,0.0,
Afghanistan,95,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,62.5,0.0,0.0,
Afghanistan,96,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,62.5,0.0,0.0,
Afghanistan,97,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,62.5,0.0,0.0,
Afghanistan,98,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,62.5,0.0,0.0,
Afghanistan,99,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,62.5,0.0,0.0,
Afghanistan,100,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,62.5,0.0,0.0,
Afghanistan,101,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,54577750.0,0.0,1.0,78.7,4.0,2.0,0.0,0.0,0.0,1.0,62.5,0.0,0.0,
Afghanistan,102,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,140400000.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,103,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,104,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,105,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,106,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,107,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,108,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,109,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,110,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,111,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,112,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,113,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,114,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,115,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,116,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,66.07,0.0,0.0,
Afghanistan,117,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,118,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,119,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,120,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,0.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,121,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,122,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,123,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,124,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,125,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,126,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,127,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,128,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,129,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,130,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,131,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,132,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,133,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,134,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,14000000.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,135,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,136,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,137,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,138,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,139,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,140,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,141,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,142,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,143,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,144,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,145,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
Afghanistan,146,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,84.26,4.0,2.0,0.0,1.0,0.0,1.0,67.86,1.0,0.0,
